0,010000933;5356,112474
0,080346935;6564,478305
0,018579344;7102,701981
0,506768095;4786,982314
0,049607003;4048,19755
0,18796787;6101,309893
0,019322093;5341,42387
0,101697814;3689,11593
0,12836565;4134,461292
0,254034285;5273,59061
0,065073162;4403,206719
0,0250488;4307,455697
0,100515416;6918,444073
0,03100384;6021,567533
0,122387443;6140,498143
0,029484263;6877,227167
0,103577684;5263,688056
0,10140058;4993,331485
0,099519807;4576,835283
0,012327295;4787,27832
0,086051335;3930,131757
0,046021876;5110,717348
0,104354809;6221,294937
0,176159063;5368,943479
0,009155794;4953,923298
0,067121267;6187,406463
0,230188329;4786,737939
0,178695177;4239,030153
0,042733909;6173,858265
0,02995098;4192,635542
0,181038802;4593,163159
0,253598206;5082,321218
0,069724378;5629,2963
0,048760011;5440,460259
0,165330467;5447,658246
0,050437921;7031,704244
0,0227716;3783,516689
0,069206838;6540,351402
0,024597233;5901,453128
0,012523875;3779,021988
0,148333816;4239,408367
0,175179626;4153,435163
0,37179028;5154,624267
0,03453045;6961,797641
0,233315923;2954,802894
0,054828145;5417,773651
0,128918748;4240,710322
0,02427248;4021,419649
0,051649825;5481,020647
0,042036449;5145,12312
0,018618818;5961,065255
0,0188638;4948,79185
0,153368384;4825,951102
0,009741631;4152,830214
0,078520712;4624,784732
0,058085992;7447,029008
0,094641497;6069,83758
0,05158333;4350,151013
0,164084464;4178,627235
0,1690394;7405,290388
0,322487571;5728,947773
0,162046162;5144,755944
0,126126102;5610,680868
0,050717446;5758,632523
0,121250508;4762,083772
0,265705391;5029,110089
0,115470502;4209,976045
0,273465257;5801,763528
0,19497816;3931,456727
0,029580433;6145,728892
0,228781253;3545,13241
0,03512737;6624,521647
0,034463671;5838,626088
0,038411372;4886,464987
0,399482081;6333,230355
0,010867581;4758,080883
0,137429488;4691,696308
0,01990457;3762,124818
0,091082428;4594,474186
0,055915569;4408,228838
0,320357039;5475,545069
0,21206134;5209,87313
0,077313582;4540,439421
0,069282475;4403,483099
0,152325795;4738,29794
0,093300665;3529,990865
0,121086713;5366,928926
0,058080578;3905,699283
0,073041239;5104,692776
0,06268854;5197,237335
0,010774853;5583,035919
0,029863725;2561,17325
0,058796114;7258,220371
0,188259629;5349,531112
0,102663266;5177,347604
0,117127985;4625,769164
0,184484299;6054,740152
0,07961033;7246,978723
0,068119075;4137,624303
0,145753254;6258,725872
0,119598015;5364,357613
0,206333922;4397,66812
0,055755513;4553,932795
0,031564434;5259,934048
0,076469429;6439,724479
0,044736387;5098,010836
0,018706059;6334,179075
0,108149794;5262,325356
0,056386437;6442,882576
0,011074683;3861,608447
0,06467611;5011,45781
0,145352653;3740,23791
0,038166387;3359,673168
0,220328621;5732,748388
0,045210443;4122,531478
0,010848782;6481,933211
0,169866853;6790,225562
0,071948945;5102,531827
0,019345863;5656,438904
0,013262013;5989,326003
0,024739125;6818,42747
0,119865599;3579,096234
0,13857298;3610,603961
0,145941619;3521,747173
0,183390012;4608,059514
0,013885061;4656,077609
0,118879038;3654,865983
0,020698474;4896,651352
0,091436962;3338,902165
0,046352506;5375,93726
0,053147991;5300,662685
0,140317952;4959,530746
0,026161152;4836,759614
0,178166983;4348,195136
0,024609895;5853,228895
0,096406597;6201,573949
0,163756294;4231,700362
0,132292677;6082,129469
0,028252457;5506,730185
0,065218044;3326,329927
0,039110068;3174,680317
0,026810613;5219,964125
0,207393877;5777,41096
0,076694485;5272,399576
0,045709887;5430,631512
0,088649117;3829,119175
0,250615986;3114,743556
0,036194368;6014,455001
0,138676658;4757,31389
0,028523839;8792,118823
0,112879515;5629,592417
0,016315584;3803,91232
0,074677054;4735,873981
0,050392641;3719,094478
0,039047134;7319,047857
0,157893534;5789,860269
0,10261556;4952,832927
0,14858218;5788,087062
0,073975237;7011,399106
0,182732258;3707,249575
0,293450111;4183,961407
0,133793897;4001,289391
0,244410528;7231,081764
0,070980518;2935,442809
0,0599993;6576,955642
0,068999019;3394,614951
0,085195039;5179,807679
0,279338173;4698,033696
0,027634788;3671,897855
0,120530399;5635,97065
0,063333924;6390,247141
0,05651019;5180,063601
0,118942645;4960,703231
0,232971011;4906,764142
0,242740962;5699,727091
0,077270746;6133,138763
0,0155559;5454,748523
0,205217792;4995,966091
0,079591918;4609,53095
0,047938583;4790,781045
0,249918351;5492,124867
0,040896093;6586,009367
0,08048618;5029,463109
0,034167345;6360,456153
0,185136179;5209,645587
0,035084494;6453,250296
0,053889258;5901,27689
0,17805867;5543,123768
0,056218562;3331,917635
0,216751956;3726,438439
0,141379006;5033,006211
0,063571357;4785,986222
0,251450884;6562,548571
0,184331098;6358,605556
0,056006255;8347,174186
0,317945057;5100,607028
0,204399058;6054,217557
0,099081282;6215,815137
0,033534257;4079,944952
0,055118698;6048,690174
0,015323527;4491,555671
0,102748728;3818,315684
0,173141458;5475,498663
0,036939486;5809,133699
0,140302567;5281,910659
0,024593284;4851,628823
0,018638265;5381,300249
0,041262281;5039,43653
0,104809451;4653,726425
0,045786677;6090,586278
0,019664816;5198,302595
0,066015623;3389,115382
0,017410672;4395,749048
0,295496795;5113,476622
0,070336049;5709,592618
0,102285691;4412,257922
0,041421235;4555,652347
0,167145528;4804,626865
0,269252139;6140,802481
0,128442756;4732,849405
0,034677197;4264,109159
0,220765913;4148,149036
0,200417657;4506,52142
0,065577289;5216,359181
0,142846108;3345,733755
0,054292119;4476,11979
0,0510962;5578,891381
0,087908351;7174,338736
0,064979196;4892,989657
0,035920118;5074,234717
0,028886357;4910,741792
0,031061961;7813,683427
0,10290214;4632,512746
0,114330378;4222,709575
0,021117876;3924,365102
0,159660252;4074,684643
0,023411979;5393,962463
0,077010116;5665,508803
0,295520201;5373,492477
0,574276788;3738,917582
0,058480248;4565,004564
0,128871787;3578,277517
0,2958714;3799,278042
0,046834765;5414,019103
0,054887487;4810,745316
0,214459793;4856,888953
0,311760429;5215,259918
0,018442182;3743,327272
0,072953919;7049,616355
0,071053031;5431,073529
0,08578687;3855,289989
0,021121879;5815,978172
0,080011433;5043,356369
0,064056133;4457,214799
0,018610144;4953,322035
0,009360367;6049,089787
0,042571671;5212,896381
0,259405536;4370,666212
0,106498493;4493,188149
0,018651187;5391,555888
0,045340762;5181,256192
0,079468874;6541,880854
0,054544305;5732,049207
0,260415254;4532,333619
0,053701455;5416,571316
0,056079812;5618,706729
0,144977956;3908,442462
0,013333444;2687,900828
0,151310453;3461,803585
0,667264317;3066,623643
0,193243484;4667,204937
0,014289796;4597,189199
0,083036693;6110,960444
0,035640743;4631,798895
0,179048476;4575,344655
0,140760204;2627,248309
0,009231532;6409,457842
0,058953007;7684,629713
0,134769731;6180,31916
0,028836651;4813,114862
0,075055803;4670,470181
0,025928769;7132,310035
0,024976935;5053,609725
0,068154039;4468,663916
0,041113272;5378,622024
0,047785403;7030,190619
0,196568121;3526,312016
0,015683383;4089,269658
0,305768893;3987,685127
0,023670165;5013,684122
0,074070637;5739,648412
0,08148037;4570,553629
0,016660846;5294,359314
0,02925983;5650,333766
0,045247914;5910,783014
0,056366885;4004,920534
0,078781398;4073,039153
0,305356954;4909,910485
0,015992368;3488,184364
0,121036331;4501,023646
0,178305479;4508,478444
0,185801871;4910,482554
0,092130835;5512,764609
0,01750902;6575,423193
0,139604544;5367,92662
0,05441676;4301,558594
0,02750055;4912,520935
0,083331179;4010,48417
0,14104937;6889,490883
0,019816462;3978,120922
0,223107371;5916,008205
0,079772286;4966,368241
0,197406807;3783,380176
0,069647408;4640,213414
0,037931076;4918,32134
0,15154642;7211,877602
0,206108206;4176,130489
0,058925722;4616,060471
0,143774521;7261,736779
0,164649349;6294,319122
0,104869104;7286,52504
0,015342898;4828,674509
0,158859776;4135,930714
0,035207784;4854,96338
0,113531489;4745,427355
0,035657125;4327,710308
0,415709148;4961,297914
0,043398617;5367,78991
0,169016341;6082,28551
0,056006331;3806,21292
0,164929788;5640,239846
0,261978958;6527,830912
0,020548823;5408,798352
0,135149905;4000,883494
0,034949291;5872,360049
0,208340115;3880,195038
0,202406721;5331,563595
0,174896518;5214,895541
0,235048942;5443,98817
0,216684525;5216,816087
0,037723317;6007,728292
0,11449403;4370,834732
0,173297964;4686,395105
0,10928521;5705,906311
0,059190049;6249,702991
0,094396166;4693,79882
0,185867365;5132,289861
0,078957468;3706,743228
0,022688768;4948,911861
0,02863087;5320,284426
0,183695099;4414,873154
0,17941393;7744,114454
0,011138213;5623,078112
0,06510536;6814,568199
0,102194698;6511,553723
0,0495748;6047,827774
0,097314502;6480,210097
0,370960351;5170,794125
0,023369746;2657,931307
0,131474673;5905,15445
0,11755692;4543,864886
0,094231603;5746,304897
0,144020289;3187,44661
0,292589462;5554,227048
0,282882696;4578,492934
0,077615601;5372,11485
0,038502491;3447,603924
0,060968767;4529,87473
0,056569087;6428,782623
0,268022338;5957,969257
0,330803275;4936,658368
0,081556569;6587,939615
0,027810381;6347,495191
0,240817534;6132,003146
0,023062033;6545,507881
0,211393487;7103,921412
0,029984886;5372,307847
0,046647182;5561,766682
0,094433315;5355,451025
0,086756665;5916,127455
0,015874974;4054,262563
0,016109583;6817,847236
0,053928168;4768,745758
0,022876075;3905,4597
0,024548823;4554,832255
0,278401481;3932,203268
0,02961122;3901,751906
0,027920665;4928,206306
0,062023685;5401,067957
0,156579845;4314,728539
0,148321936;5121,098864
0,024948836;5251,592787
0,616380996;3864,408525
0,02070161;8137,292886
0,029453512;3974,509511
0,085067815;5048,866775
0,046062939;6003,598432
0,076553497;6094,522303
0,058927512;5035,039786
0,034928341;6508,663832
0,380765375;4085,184506
0,022580643;4960,889208
0,028667456;4832,298384
0,030489341;4461,921676
0,053214863;5210,438289
0,162024809;6899,611977
0,071075219;6393,178485
0,019467689;5286,177854
0,03579566;4880,441362
0,11191429;3759,027914
0,051593195;3377,773988
0,25998736;4640,916236
0,129527319;5190,611824
0,137037417;5793,066741
0,292752537;4250,410386
0,01004946;5987,808782
0,321592707;5290,343409
0,112704176;4682,949543
0,026842457;3798,706261
0,059192024;3958,076659
0,027187298;4241,299699
0,014597238;5551,740396
0,050181712;5614,646461
0,306682189;5285,825387
0,160064909;5873,64552
0,053665098;4081,854774
0,120863312;3580,895287
0,033641261;5985,795319
0,090979366;4226,332086
0,049460907;4177,246722
0,192485098;6154,325643
0,308015103;5894,704982
0,099952768;5237,30147
0,038078083;6159,478816
0,031225908;5592,786006
0,024646149;6334,505931
0,030501681;7382,827857
0,277825881;4964,901327
0,239876222;4119,255212
0,032502986;6123,290756
0,00928145;5609,564854
0,536357687;3964,135677
0,292370647;4208,662542
0,240988863;6000,267146
0,176376292;6116,345511
0,016317647;5989,503078
0,021072512;5468,205727
0,324024034;4590,648021
0,079825305;6119,470479
0,035287349;4051,802123
0,161896197;4523,805395
0,026292778;4846,837758
0,094923425;4951,438972
0,068857267;6386,883775
0,304345117;4477,063981
0,200728071;4282,734274
0,051088163;6991,4078
0,102265258;7090,445962
0,03263369;4837,024874
0,017233852;6731,506502
0,068571261;5318,386418
0,062747869;4463,943187
0,255741602;4211,390587
0,074011238;5826,335666
0,010674719;4309,82654
0,03271307;6209,571409
0,021914323;6006,128042
0,048260564;5652,88071
0,087571062;5136,860321
0,125416271;4496,192781
0,1846401;4859,407944
0,429100504;5335,41525
0,039317538;4254,735948
0,041609848;4645,669003
0,019773919;6207,627616
0,324273548;4738,063671
0,051810025;6574,028392
0,284541979;4978,056678
0,14372562;4196,932274
0,074269715;4877,171751
0,133927462;5092,935262
0,052690378;5598,154942
0,012388389;6480,799653
0,064406487;5851,12027
0,364722155;3619,620598
0,028667691;4739,125788
0,020824489;5346,949779
0,065981038;4412,891892
0,051545607;5351,886402
0,077561706;4343,894598
0,084654246;5027,780253
0,216408905;3447,748236
0,035426006;7334,87109
0,074270978;5709,843058
0,086651646;4962,209172
0,029912752;5762,704989
0,025827597;4881,913131
0,077591531;5551,765646
0,036349076;3513,607177
0,236258336;5717,362917
0,038374928;6393,223903
0,043371316;3852,387151
0,046006371;5348,772808
0,227793441;3246,609802
0,030790266;3820,366933
0,010624001;4571,959262
0,186359575;4939,101423
0,076434052;4399,472972
0,077570917;5935,585636
0,041008277;4891,775079
0,03117462;5870,579686
0,035798366;5220,423246
0,036885798;6849,366724
0,121724203;5605,25526
0,017962141;5294,733905
0,242508413;3466,706077
0,090342504;5374,622817
0,052446573;4205,952064
0,053108106;4729,065777
0,019960982;5761,539759
0,098799136;5137,313074
0,043515924;5864,467866
0,095918539;5045,926902
0,092096493;3495,409721
0,024076697;5071,541488
0,195215178;5454,242509
0,009756151;4829,268547
0,019211166;4642,862807
0,143140842;4881,356774
0,015828736;5265,15985
0,1189512;5234,078267
0,009669016;6235,280684
0,244392339;4752,235124
0,505501825;3893,508976
0,120862826;7019,063132
0,082944755;5274,010444
0,111072788;5879,093728
0,069984545;4072,023877
0,029921828;4624,680411
0,140926452;4199,742288
0,008121335;6222,873443
0,139817213;4680,351525
0,024853962;6034,977282
0,01133821;5046,303797
0,032585537;5774,060719
0,050936554;6007,824524
0,028961525;4163,280439
0,155506979;3628,964387
0,213434237;4501,281231
0,023941568;4550,891013
0,012661006;5735,973956
0,055340533;4599,757607
0,070091319;5649,187108
0,035341812;3500,472202
0,073114353;6454,913532
0,104628761;3296,630778
0,107881148;4396,823211
0,11431675;5476,435955
0,009224958;5134,62482
0,047210932;4322,334113
0,075669993;5956,86618
0,03269;4049,474017
0,037383787;6437,986996
0,1084614;5047,842893
0,019001201;6570,239141
0,012695163;4843,994238
0,018392256;6239,44413
0,109606964;6248,601422
0,01337472;4694,481081
0,031528605;5042,925958
0,062589109;5076,538153
0,081678788;6877,791071
0,165174915;5283,501567
0,046477651;5937,717749
0,220946024;4338,877437
0,195861539;5413,303488
0,09924967;2493,781362
0,058136809;4600,884483
0,089042911;4259,759857
0,037666944;2858,546937
0,241521971;5835,764145
0,053391672;4554,403829
0,039424863;5568,759853
0,114763705;5549,540708
0,012371744;5596,731045
0,020168728;3866,477322
0,011265338;3872,165062
0,100618757;5537,525528
0,245291103;4868,50446
0,095147901;3299,540766
0,04136341;6437,369197
0,30630739;4911,325426
0,144652817;7453,209464
0,061234504;6640,92122
0,094014303;4119,408919
0,163849657;4015,540878
0,049690569;4911,210139
0,072033679;4823,260703
0,025000371;5657,476557
0,047525637;5420,771266
0,025748765;5618,792405
0,045676377;3995,860992
0,186650841;4761,234289
0,101857557;4694,681128
0,034609537;4574,415688
0,110970828;4169,76864
0,372941716;5956,355333
0,162980056;3928,688315
0,357269168;3809,488477
0,05505258;4376,047497
0,067125403;4800,990789
0,024507464;4292,747153
0,01742035;6896,741697
0,065546227;3483,151234
0,266058823;4571,384129
0,226708418;3586,812807
0,019656298;6004,374103
0,024740882;6989,814686
0,132675227;6054,28797
0,057421592;4387,672704
0,161497222;4978,562771
0,18667092;4131,848062
0,075453737;6344,942778
0,185036127;5683,207169
0,110350516;6297,973369
0,109595456;6000,100375
0,020484331;4523,664506
0,091972707;5351,133254
0,033104305;4893,511785
0,16145463;6136,772441
0,378941502;5388,440345
0,016433483;4926,075475
0,06237075;5219,988145
0,187442448;5167,195216
0,141331279;5033,845935
0,108375037;4938,048858
0,177887888;5157,344534
0,148882144;5127,822437
0,067221826;6617,292232
0,033989321;6217,993471
0,152225877;5272,538006
0,016146646;5576,148554
0,482889515;3873,470172
0,197089271;3737,269476
0,240716034;4344,602672
0,009319763;4864,825404
0,157666764;3987,866304
0,054167385;4107,854543
0,050429563;5800,085998
0,095647137;5589,728451
0,027205494;3938,487394
0,192648481;4470,545101
0,402001691;3497,533306
0,049270202;5262,13884
0,010413198;5497,338784
0,086359312;6051,327177
0,01204191;5745,343971
0,011214152;6157,269819
0,033451138;3611,605001
0,118931369;3719,114667
0,020120788;6566,377867
0,029241702;4087,309495
0,038335376;4844,125468
0,058232851;5212,587713
0,108346615;4495,323845
0,153049816;4766,820835
0,032763806;4634,015842
0,091762424;6125,828429
0,011106037;7769,376651
0,105303771;4675,153543
0,039655122;6801,532024
0,171203762;7490,915172
0,165069363;4244,316699
0,062482133;4390,081625
0,01270675;6778,59695
0,091067515;4156,491291
0,272637741;5260,841715
0,124003956;4815,750333
0,051887007;6070,302324
0,075198534;5789,418292
0,052990956;5966,502525
0,281150512;3238,501209
0,036534657;5663,829917
0,215589696;4900,317574
0,181054136;7681,092516
0,103601882;4832,224548
0,010074005;6324,751589
0,058025473;5148,165008
0,084653368;6736,01018
0,013665841;4558,729174
0,059919878;5397,075365
0,080418124;5001,840862
0,085251089;5719,959313
0,200716963;4994,505301
0,016227148;6730,302302
0,152441538;5550,713357
0,153081521;3744,769719
0,169038244;4730,295348
0,287748886;5637,71413
0,031735376;4411,054078
0,008748597;4983,290888
0,061763564;6443,745133
0,208606298;4093,33963
0,150116082;5968,814054
0,444158549;5946,584894
0,044580499;5286,853587
0,187158106;4018,26087
0,064882399;3317,982092
0,02059968;4767,957781
0,014189866;4674,047377
0,077566342;5325,638242
0,166604714;4206,103896
0,16222768;6071,393578
0,150420693;4679,498346
0,021196715;4084,583146
0,195994251;3910,497859
0,028158573;5842,988656
0,019569969;3673,116583
0,04053657;5238,411564
0,056850095;7291,953738
0,135153505;4344,329557
0,178346044;5442,238106
0,120795016;6728,276236
0,296751344;3869,290089
0,056751652;5577,110729
0,038149946;4628,838202
0,133383333;5531,437312
0,098897254;4443,262632
0,135472207;3305,827337
0,259625045;5567,073222
0,159522041;4924,718596
0,041098618;4238,996313
0,112987557;5081,570038
0,049505355;7713,947221
0,08440175;5561,337729
0,020761364;5329,175037
0,045358665;5536,102739
0,035202612;4260,054863
0,015964274;5009,10274
0,37714757;4736,316461
0,113968729;4089,419262
0,026756039;5274,074296
0,02235251;3392,933742
0,008815057;5174,263814
0,070143731;4159,542443
0,039208109;5362,534891
0,076748645;3737,612564
0,157034498;4623,974239
0,118578295;4687,68744
0,082167822;5181,419351
0,090817191;5111,53542
0,243398388;4958,927765
0,010116166;4054,006744
0,103193194;5189,591069
0,037376922;3714,387746
0,041951245;4112,698033
0,108409133;8255,112989
0,097200407;4614,258833
0,025940774;5031,581516
0,407401234;6063,231596
0,077183742;5419,243019
0,029458606;5330,546225
0,070520429;5343,439594
0,265413049;3056,165016
0,022898534;6015,164289
0,047723263;3723,860794
0,078220366;6036,904088
0,056019776;5284,344868
0,103681039;6222,328805
0,039586839;6294,405339
0,037573124;3456,849478
0,030646965;3794,770338
0,080349566;5606,953947
0,021453956;4696,034262
0,198439318;3810,723164
0,03042423;5555,709972
0,007727182;7799,797043
0,081852598;3827,325826
0,147069134;4613,747357
0,12051742;4696,388291
0,054296893;5133,2994
0,021708578;4774,280239
0,062952791;5103,2193
0,028170126;4055,877913
0,022915943;4433,213452
0,205293218;4252,139868
0,030988831;5300,593493
0,046631789;4824,657836
0,039664306;4354,593339
0,135347627;4842,94096
0,240033428;4573,549695
0,011621353;4789,457333
0,04315544;4835,204573
0,23894598;4122,849398
0,132496241;3157,050088
0,311187192;4555,897003
0,374948535;3226,902567
0,054037602;5057,19287
0,082478639;4991,57266
0,206481952;5536,958951
0,049945131;5544,715801
0,260129926;4482,920461
0,121560054;4008,212663
0,207838026;4770,842433
0,066594796;5188,903931
0,04898983;5434,547223
0,138253198;5092,744294
0,062132453;4831,232433
0,009738391;5542,658606
0,122141048;4061,87112
0,177253601;4102,935296
0,329879157;4701,450231
0,059784769;5488,894075
0,140730108;5458,338577
0,184584206;5484,768301
0,127066097;4855,136342
0,017473404;5761,923721
0,233393371;5151,007882
0,046138496;7071,235684
0,061675587;3736,980089
0,065290238;4725,431205
0,072763416;5583,571406
0,069736974;5769,119635
0,033500185;6610,458868
0,346823143;4471,539552
0,220038561;4799,982263
0,049386304;5517,346723
0,058454285;5335,378354
0,232491374;5235,605054
0,328582539;3717,763792
0,124337762;3576,049828
0,114850206;4415,77231
0,14136475;4510,684862
0,444988954;4400,482065
0,068258286;5631,72689
0,050312008;3966,282671
0,33884084;4331,210831
0,064926501;4633,485259
0,116472276;6199,760209
0,109569086;6343,425999
0,023629307;5066,939893
0,111920507;4012,946445
0,128931245;4824,766729
0,042897953;6375,325212
0,018211038;7071,398475
0,015060757;7108,881725
0,289919745;3923,647787
0,021688898;6661,09594
0,082851738;4167,965864
0,029499649;5177,198823
0,208714247;5228,948065
0,090744699;5199,758183
0,094555976;5464,16076
0,025813024;3956,720599
0,021747968;6431,708432
0,11576658;5885,301613
0,015049836;5277,742501
0,02458684;5026,988517
0,099227807;3590,804733
0,049919347;4087,683679
0,017620587;6881,609123
0,086655813;5913,429704
0,214459878;4966,60487
0,205094583;4021,627324
0,011944055;4520,301929
0,475645109;5032,306013
0,033774436;6471,314808
0,021546792;4564,725494
0,147209178;3399,310707
0,071334803;4334,097269
0,104729927;3370,414838
0,046796097;4265,903731
0,036784035;5612,994035
0,069714582;6931,419275
0,11103372;4254,750285
0,028411132;5582,015859
0,037382831;5669,090703
0,083329062;4507,350816
0,018147927;5380,621872
0,044550392;5994,590661
0,040051009;4828,777073
0,195560701;6471,629994
0,269534564;5652,278935
0,125491729;5818,134793
0,053369499;4436,368431
0,367366607;4022,367857
0,055481606;4555,260877
0,225531875;6184,612707
0,017995923;6725,921998
0,316127015;6254,082703
0,017821839;6265,447046
0,072449199;5014,375344
0,032750277;5197,352637
0,059409563;4731,81081
0,041510351;5777,851382
0,117221439;3929,303794
0,096283144;6310,36768
0,1387542;6082,609436
0,288312431;4289,665902
0,018499683;5166,602884
0,093025477;5260,249563
0,014506235;5646,066406
0,020108223;5466,441081
0,015228933;5985,442181
0,094672623;3702,892325
0,156761162;4166,289455
0,083431025;5537,642052
0,287649081;5458,383564
0,04321531;5928,176759
0,043084501;8302,555578
0,031758005;4029,354929
0,034035347;4464,727393
